"-150,000","10,000","-150,000","10,000","-152,000","0,000","-150,000","20,000","-158,000","10,000","-154,000","20,000","-156,000","10,000","-150,000","10,000","-156,000","20,000","-158,000","10,000"
"-154,000","10,000","-150,000","10,000","-150,000","30,000","-154,000","0,000","-150,000","0,000","-158,000","10,000","-156,000","10,000","-150,000","20,000","-156,000","0,000","-150,000","20,000"
"-148,000","10,000","-152,000","10,000","-156,000","0,000","-154,000","20,000","-156,000","0,000","-150,000","10,000","-156,000","10,000","-154,000","10,000","-154,000","20,000","-150,000","0,000"
"-150,000","10,000","-148,000","10,000","-150,000","20,000","-150,000","30,000","-150,000","20,000","-156,000","10,000","-150,000","10,000","-150,000","30,000","-156,000","0,000","-152,000","20,000"
"-148,000","0,000","-152,000","10,000","-154,000","0,000","-150,000","20,000","-152,000","10,000","-150,000","10,000","-148,000","-10,000","-154,000","0,000","-154,000","0,000","-154,000","10,000"
"-150,000","20,000","-148,000","-10,000","-148,000","0,000","-148,000","20,000","-148,000","20,000","-148,000","30,000","-154,000","10,000","-156,000","0,000","-154,000","10,000","-152,000","10,000"
"-146,000","10,000","-150,000","20,000","-148,000","10,000","-152,000","0,000","-154,000","0,000","-148,000","20,000","-150,000","20,000","-150,000","10,000","-156,000","0,000","-156,000","-10,000"
"-148,000","10,000","-148,000","0,000","-150,000","10,000","-152,000","10,000","-148,000","10,000","-152,000","20,000","-148,000","0,000","-148,000","10,000","-154,000","10,000","-152,000","20,000"
"-146,000","20,000","-150,000","10,000","-146,000","30,000","-146,000","10,000","-148,000","20,000","-148,000","10,000","-150,000","0,000","-146,000","20,000","-146,000","30,000","-152,000","0,000"
"-146,000","20,000","-152,000","0,000","-144,000","30,000","-150,000","10,000","-142,000","10,000","-146,000","10,000","-142,000","20,000","-144,000","0,000","-144,000","10,000","-150,000","10,000"
"-142,000","10,000","-142,000","10,000","-148,000","20,000","-142,000","20,000","-142,000","10,000","-148,000","20,000","-148,000","0,000","-142,000","20,000","-146,000","10,000","-148,000","10,000"
"-144,000","10,000","-148,000","10,000","-142,000","10,000","-140,000","20,000","-146,000","10,000","-150,000","10,000","-144,000","20,000","-142,000","10,000","-148,000","0,000","-150,000","-10,000"
"-142,000","20,000","-148,000","0,000","-146,000","0,000","-150,000","0,000","-140,000","10,000","-148,000","0,000","-140,000","20,000","-138,000","10,000","-144,000","0,000","-142,000","10,000"
"-142,000","10,000","-142,000","10,000","-140,000","20,000","-144,000","10,000","-140,000","30,000","-146,000","10,000","-142,000","10,000","-140,000","-10,000","-146,000","10,000","-140,000","10,000"
"-138,000","20,000","-138,000","0,000","-144,000","10,000","-140,000","-10,000","-138,000","20,000","-142,000","20,000","-138,000","20,000","-138,000","0,000","-144,000","10,000","-144,000","10,000"
"-140,000","20,000","-136,000","20,000","-138,000","0,000","-136,000","20,000","-138,000","10,000","-142,000","10,000","-144,000","10,000","-140,000","10,000","-138,000","10,000","-142,000","10,000"
"-136,000","10,000","-138,000","10,000","-140,000","10,000","-138,000","30,000","-142,000","20,000","-138,000","30,000","-136,000","-10,000","-138,000","20,000","-142,000","10,000","-142,000","10,000"
"-136,000","10,000","-138,000","20,000","-136,000","0,000","-142,000","10,000","-136,000","10,000","-136,000","20,000","-136,000","-10,000","-142,000","0,000","-144,000","0,000","-144,000","0,000"
"-136,000","10,000","-136,000","10,000","-134,000","10,000","-136,000","-10,000","-142,000","0,000","-138,000","10,000","-136,000","10,000","-138,000","10,000","-142,000","0,000","-138,000","20,000"
"-134,000","20,000","-136,000","-10,000","-140,000","0,000","-142,000","0,000","-134,000","0,000","-140,000","0,000","-138,000","0,000","-138,000","10,000","-130,000","10,000","-136,000","20,000"
"-142,000","0,000","-140,000","0,000","-136,000","10,000","-142,000","0,000","-142,000","0,000","-142,000","0,000","-138,000","0,000","-142,000","-10,000","-140,000","0,000","-134,000","-10,000"
"-142,000","-10,000","-140,000","0,000","-138,000","-10,000","-138,000","-90,000","-134,000","-110,000","-140,000","-40,000","-132,000","10,000","-136,000","0,000","-138,000","-20,000","-134,000","-50,000"
"-134,000","10,000","-138,000","20,000","-138,000","20,000","-134,000","20,000","-136,000","10,000","-136,000","10,000","-138,000","10,000","-136,000","10,000","-134,000","10,000","-140,000","0,000"
"-136,000","30,000","-134,000","10,000","-132,000","10,000","-140,000","20,000","-140,000","10,000","-138,000","10,000","-132,000","-10,000","-144,000","0,000","-138,000","20,000","-140,000","20,000"
"-142,000","10,000","-134,000","10,000","-140,000","0,000","-140,000","20,000","-132,000","20,000","-142,000","0,000","-132,000","10,000","-140,000","0,000","-134,000","10,000","-134,000","10,000"
"-138,000","0,000","-138,000","10,000","-132,000","10,000","-138,000","10,000","-138,000","10,000","-136,000","10,000","-132,000","20,000","-138,000","10,000","-132,000","10,000","-134,000","10,000"
"-134,000","20,000","-132,000","10,000","-130,000","10,000","-132,000","0,000","-136,000","10,000","-136,000","20,000","-132,000","20,000","-130,000","20,000","-138,000","0,000","-134,000","20,000"
"-136,000","0,000","-128,000","10,000","-128,000","0,000","-130,000","20,000","-130,000","20,000","-136,000","10,000","-136,000","10,000","-130,000","0,000","-134,000","10,000","-134,000","10,000"
"-136,000","0,000","-130,000","30,000","-128,000","20,000","-128,000","30,000","-134,000","20,000","-130,000","30,000","-130,000","10,000","-128,000","20,000","-130,000","10,000","-136,000","0,000"
"-130,000","10,000","-134,000","10,000","-130,000","10,000","-128,000","30,000","-130,000","20,000","-136,000","0,000","-130,000","10,000","-132,000","20,000","-134,000","0,000","-130,000","10,000"
"-132,000","10,000","-132,000","10,000","-126,000","10,000","-130,000","10,000","-126,000","10,000","-126,000","10,000","-132,000","0,000","-128,000","-10,000","-134,000","10,000","-126,000","20,000"
"-132,000","0,000","-132,000","10,000","-126,000","10,000","-126,000","30,000","-130,000","10,000","-130,000","10,000","-124,000","10,000","-134,000","0,000","-130,000","0,000","-128,000","0,000"
"-132,000","0,000","-132,000","0,000","-128,000","10,000","-128,000","10,000","-128,000","0,000","-126,000","0,000","-128,000","0,000","-126,000","10,000","-130,000","10,000","-130,000","10,000"
"-128,000","10,000","-128,000","10,000","-126,000","10,000","-126,000","10,000","-124,000","10,000","-130,000","0,000","-128,000","0,000","-124,000","10,000","-122,000","-10,000","-124,000","10,000"
"-122,000","10,000","-122,000","0,000","-122,000","10,000","-128,000","10,000","-128,000","10,000","-128,000","0,000","-120,000","20,000","-122,000","10,000","-126,000","10,000","-124,000","0,000"
"-124,000","0,000","-126,000","10,000","-122,000","20,000","-124,000","30,000","-124,000","20,000","-122,000","30,000","-126,000","0,000","-122,000","10,000","-124,000","30,000","-122,000","10,000"
"-122,000","10,000","-126,000","10,000","-124,000","20,000","-130,000","0,000","-122,000","0,000","-124,000","0,000","-128,000","0,000","-126,000","20,000","-122,000","10,000","-122,000","20,000"
"-120,000","10,000","-122,000","10,000","-120,000","10,000","-124,000","10,000","-124,000","10,000","-128,000","0,000","-126,000","0,000","-122,000","20,000","-124,000","0,000","-128,000","0,000"
"-122,000","10,000","-126,000","10,000","-120,000","-10,000","-122,000","10,000","-124,000","20,000","-124,000","20,000","-124,000","0,000","-122,000","20,000","-126,000","0,000","-118,000","10,000"
"-118,000","10,000","-120,000","0,000","-126,000","0,000","-128,000","0,000","-122,000","-10,000","-120,000","10,000","-120,000","20,000","-126,000","0,000","-122,000","10,000","-124,000","10,000"
"212,000","0,000","156,000","0,000","44,000","0,000","122,000","-10,000","-124,000","10,000","-124,000","10,000","-128,000","0,000","-126,000","0,000","-118,000","10,000","-118,000","-10,000"
"250,000","0,000","250,000","0,000","252,000","10,000","248,000","0,000","250,000","20,000","150,000","0,000","246,000","0,000","244,000","10,000","252,000","0,000","248,000","20,000"
"246,000","20,000","244,000","0,000","250,000","10,000","248,000","10,000","248,000","10,000","250,000","0,000","248,000","10,000","244,000","0,000","242,000","0,000","244,000","0,000"
"240,000","0,000","246,000","10,000","248,000","20,000","244,000","30,000","242,000","10,000","250,000","20,000","238,000","0,000","240,000","0,000","242,000","10,000","242,000","10,000"
"240,000","0,000","240,000","0,000","244,000","-10,000","240,000","0,000","238,000","0,000","240,000","10,000","236,000","-10,000","246,000","0,000","240,000","10,000","246,000","10,000"
"240,000","-410,000","238,000","-500,000","246,000","-420,000","238,000","-260,000","244,000","-80,000","246,000","20,000","240,000","-510,000","244,000","-660,000","240,000","-990,000","238,000","-200,000"
"238,000","0,000","242,000","10,000","242,000","10,000","232,000","0,000","244,000","10,000","244,000","-110,000","236,000","0,000","238,000","10,000","242,000","10,000","238,000","0,000"
"242,000","10,000","236,000","10,000","236,000","10,000","242,000","10,000","242,000","10,000","242,000","10,000","238,000","20,000","240,000","10,000","236,000","10,000","236,000","0,000"
"240,000","0,000","240,000","20,000","240,000","30,000","234,000","10,000","236,000","0,000","236,000","10,000","236,000","10,000","234,000","0,000","232,000","10,000","242,000","10,000"
"232,000","10,000","242,000","20,000","238,000","20,000","238,000","10,000","238,000","30,000","236,000","10,000","234,000","10,000","234,000","10,000","232,000","10,000","234,000","0,000"
"232,000","0,000","240,000","10,000","232,000","0,000","230,000","10,000","234,000","10,000","234,000","10,000","230,000","10,000","238,000","10,000","238,000","10,000","240,000","10,000"
"230,000","0,000","236,000","10,000","230,000","10,000","236,000","20,000","232,000","0,000","228,000","0,000","234,000","30,000","232,000","20,000","232,000","10,000","230,000","10,000"
"234,000","10,000","232,000","20,000","230,000","10,000","232,000","20,000","228,000","10,000","236,000","20,000","224,000","0,000","234,000","10,000","232,000","10,000","236,000","10,000"
"224,000","0,000","230,000","20,000","232,000","10,000","230,000","10,000","226,000","0,000","234,000","10,000","230,000","10,000","234,000","0,000","230,000","20,000","230,000","20,000"
"226,000","20,000","232,000","10,000","230,000","20,000","222,000","0,000","222,000","10,000","228,000","30,000","224,000","20,000","222,000","10,000","224,000","0,000","224,000","10,000"
"220,000","10,000","228,000","30,000","228,000","10,000","224,000","20,000","220,000","10,000","224,000","10,000","220,000","0,000","220,000","0,000","220,000","10,000","222,000","0,000"
"220,000","0,000","218,000","0,000","226,000","10,000","224,000","10,000","226,000","20,000","220,000","0,000","224,000","0,000","224,000","10,000","218,000","0,000","224,000","20,000"
"216,000","10,000","218,000","10,000","214,000","-10,000","216,000","0,000","222,000","0,000","226,000","20,000","218,000","0,000","214,000","0,000","222,000","30,000","222,000","10,000"
"216,000","10,000","218,000","20,000","220,000","20,000","220,000","20,000","222,000","10,000","220,000","10,000","222,000","10,000","222,000","30,000","212,000","0,000","224,000","30,000"
"218,000","10,000","220,000","20,000","220,000","20,000","218,000","0,000","212,000","0,000","220,000","10,000","220,000","20,000","218,000","20,000","220,000","10,000","216,000","10,000"
"218,000","10,000","214,000","10,000","212,000","10,000","216,000","20,000","218,000","10,000","218,000","20,000","210,000","-10,000","220,000","10,000","220,000","10,000","214,000","10,000"
"216,000","10,000","216,000","20,000","212,000","0,000","212,000","0,000","210,000","0,000","220,000","10,000","210,000","0,000","216,000","10,000","218,000","20,000","212,000","10,000"
"212,000","0,000","216,000","10,000","216,000","20,000","214,000","10,000","212,000","10,000","212,000","0,000","212,000","20,000","210,000","0,000","212,000","10,000","216,000","10,000"
"210,000","10,000","210,000","0,000","214,000","-10,000","210,000","10,000","216,000","10,000","208,000","0,000","208,000","0,000","214,000","10,000","214,000","30,000","208,000","-10,000"
"208,000","0,000","214,000","30,000","216,000","10,000","212,000","20,000","212,000","20,000","214,000","10,000","212,000","10,000","208,000","0,000","210,000","10,000","216,000","0,000"
"206,000","10,000","208,000","10,000","206,000","0,000","208,000","20,000","208,000","10,000","210,000","0,000","214,000","-10,000","212,000","0,000","212,000","20,000","214,000","10,000"
"208,000","-500,000","210,000","-480,000","206,000","-300,000","210,000","-860,000","206,000","-590,000","206,000","0,000","212,000","-390,000","212,000","-470,000","212,000","-880,000","204,000","-900,000"
"208,000","20,000","212,000","10,000","202,000","0,000","200,000","0,000","206,000","0,000","204,000","-50,000","206,000","10,000","210,000","10,000","208,000","10,000","212,000","10,000"
"208,000","0,000","206,000","20,000","204,000","0,000","202,000","10,000","208,000","20,000","206,000","20,000","208,000","20,000","206,000","20,000","204,000","10,000","206,000","20,000"
"200,000","20,000","206,000","0,000","204,000","20,000","206,000","10,000","202,000","10,000","202,000","0,000","200,000","0,000","200,000","0,000","198,000","0,000","206,000","0,000"
"202,000","10,000","198,000","10,000","198,000","10,000","196,000","0,000","198,000","0,000","206,000","30,000","204,000","10,000","202,000","10,000","196,000","0,000","204,000","20,000"
"200,000","30,000","202,000","0,000","194,000","0,000","202,000","0,000","202,000","0,000","196,000","0,000","202,000","10,000","200,000","20,000","198,000","10,000","194,000","10,000"
"202,000","10,000","194,000","10,000","192,000","0,000","192,000","10,000","192,000","0,000","202,000","0,000","200,000","10,000","196,000","0,000","202,000","10,000","194,000","0,000"
"192,000","0,000","196,000","20,000","192,000","10,000","198,000","10,000","188,000","0,000","192,000","10,000","194,000","10,000","196,000","20,000","194,000","10,000","188,000","10,000"
"196,000","20,000","188,000","0,000","196,000","20,000","192,000","20,000","196,000","10,000","198,000","-10,000","196,000","10,000","192,000","10,000","198,000","20,000","198,000","0,000"
"188,000","10,000","186,000","0,000","196,000","10,000","192,000","20,000","194,000","10,000","196,000","10,000","184,000","0,000","198,000","10,000","186,000","0,000","196,000","10,000"
"194,000","30,000","186,000","0,000","186,000","10,000","184,000","10,000","188,000","20,000","196,000","10,000","192,000","10,000","186,000","0,000","194,000","20,000","194,000","0,000"
"184,000","0,000","194,000","10,000","196,000","10,000","194,000","20,000","186,000","10,000","186,000","20,000","186,000","10,000","188,000","10,000","186,000","10,000","194,000","-10,000"
"188,000","10,000","186,000","10,000","186,000","0,000","184,000","0,000","196,000","10,000","194,000","20,000","184,000","10,000","186,000","10,000","186,000","0,000","184,000","-10,000"
"192,000","0,000","184,000","10,000","194,000","10,000","186,000","10,000","186,000","10,000","192,000","20,000","184,000","0,000","192,000","30,000","192,000","10,000","182,000","10,000"
"188,000","20,000","180,000","-10,000","186,000","10,000","188,000","30,000","192,000","30,000","186,000","10,000","186,000","10,000","188,000","-10,000","188,000","10,000","184,000","0,000"
"188,000","0,000","188,000","10,000","182,000","10,000","180,000","0,000","186,000","30,000","186,000","30,000","182,000","0,000","186,000","20,000","188,000","10,000","184,000","10,000"
"182,000","10,000","188,000","10,000","188,000","10,000","184,000","10,000","186,000","0,000","180,000","-10,000","178,000","0,000","182,000","0,000","182,000","0,000","182,000","10,000"
"182,000","10,000","180,000","20,000","182,000","0,000","176,000","10,000","184,000","10,000","186,000","10,000","180,000","10,000","180,000","0,000","180,000","10,000","174,000","0,000"
"180,000","-10,000","182,000","10,000","176,000","10,000","184,000","-10,000","178,000","0,000","178,000","0,000","184,000","30,000","176,000","0,000","178,000","10,000","180,000","-10,000"
"176,000","20,000","180,000","10,000","184,000","10,000","180,000","20,000","176,000","0,000","182,000","10,000","184,000","-10,000","176,000","0,000","184,000","0,000","174,000","0,000"
"176,000","10,000","170,000","0,000","172,000","0,000","176,000","10,000","174,000","0,000","180,000","10,000","174,000","10,000","178,000","10,000","172,000","0,000","174,000","10,000"
